DatetimeUTC,dt,hour,demand,solar
2017-07-01 01:08:00-04:00,1,1,35.524,0.0
2017-07-01 01:09:00-04:00,1,1,35.524,0.0
2017-07-01 01:10:00-04:00,1,1,35.524,0.0
2017-07-01 01:11:00-04:00,1,1,35.427,0.0
2017-07-01 01:12:00-04:00,1,1,35.427,0.0
2017-07-01 01:13:00-04:00,1,1,35.427,0.0
2017-07-01 01:14:00-04:00,1,1,35.427,0.0
2017-07-01 01:15:00-04:00,1,1,35.427,0.0
2017-07-01 01:16:00-04:00,1,1,35.321,0.0
2017-07-01 01:17:00-04:00,1,1,35.321,0.0
2017-07-01 01:18:00-04:00,1,1,35.321,0.0
2017-07-01 01:19:00-04:00,1,1,35.321,0.0
2017-07-01 01:20:00-04:00,1,1,35.321,0.0
2017-07-01 01:21:00-04:00,1,1,35.239,0.0
2017-07-01 01:22:00-04:00,1,1,35.239,0.0
2017-07-01 01:23:00-04:00,1,1,35.239,0.0
2017-07-01 01:24:00-04:00,1,1,35.239,0.0
2017-07-01 01:25:00-04:00,1,1,35.239,0.0
2017-07-01 01:26:00-04:00,1,1,35.196,0.0
2017-07-01 01:27:00-04:00,1,1,35.196,0.0
2017-07-01 01:28:00-04:00,1,1,35.196,0.0
2017-07-01 01:29:00-04:00,1,1,35.196,0.0
2017-07-01 01:30:00-04:00,1,1,35.196,0.0
2017-07-01 01:31:00-04:00,1,1,35.192,0.0
2017-07-01 01:32:00-04:00,1,1,35.192,0.0
2017-07-01 01:33:00-04:00,1,1,35.192,0.0
2017-07-01 01:34:00-04:00,1,1,35.192,0.0
2017-07-01 01:35:00-04:00,1,1,35.192,0.0
2017-07-01 01:36:00-04:00,1,1,35.208,0.0
2017-07-01 01:37:00-04:00,1,1,35.208,0.0
2017-07-01 01:38:00-04:00,1,1,35.208,0.0
2017-07-01 01:39:00-04:00,1,1,35.208,0.0
2017-07-01 01:40:00-04:00,1,1,35.208,0.0
2017-07-01 01:41:00-04:00,1,1,35.223,0.0
2017-07-01 01:42:00-04:00,1,1,35.223,0.0
2017-07-01 01:43:00-04:00,1,1,35.223,0.0
2017-07-01 01:44:00-04:00,1,1,35.223,0.0
2017-07-01 01:45:00-04:00,1,1,35.223,0.0
2017-07-01 01:46:00-04:00,1,1,35.221,0.0
2017-07-01 01:47:00-04:00,1,1,35.221,0.0
2017-07-01 01:48:00-04:00,1,1,35.221,0.0
2017-07-01 01:49:00-04:00,1,1,35.221,0.0
2017-07-01 01:50:00-04:00,1,1,35.221,0.0
2017-07-01 01:51:00-04:00,1,1,35.202,0.0
2017-07-01 01:52:00-04:00,1,1,35.202,0.0
2017-07-01 01:53:00-04:00,1,1,35.202,0.0
2017-07-01 01:54:00-04:00,1,1,35.202,0.0
2017-07-01 01:55:00-04:00,1,1,35.202,0.0
2017-07-01 01:56:00-04:00,1,1,35.176,0.0
2017-07-01 01:57:00-04:00,1,1,35.176,0.0
2017-07-01 01:58:00-04:00,1,1,35.176,0.0
2017-07-01 01:59:00-04:00,1,1,35.176,0.0
2017-07-01 02:00:00-04:00,1,2,35.176,0.0
2017-07-01 02:01:00-04:00,1,2,35.16,0.0
2017-07-01 02:02:00-04:00,1,2,35.16,0.0
2017-07-01 02:03:00-04:00,1,2,35.16,0.0
2017-07-01 02:04:00-04:00,1,2,35.16,0.0
2017-07-01 02:05:00-04:00,1,2,35.16,0.0
2017-07-01 02:06:00-04:00,1,2,35.166,0.0
2017-07-01 02:07:00-04:00,1,2,35.166,0.0
2017-07-01 02:08:00-04:00,1,2,35.166,0.0
2017-07-01 02:09:00-04:00,1,2,35.166,0.0
2017-07-01 02:10:00-04:00,1,2,35.166,0.0
2017-07-01 02:11:00-04:00,1,2,35.198,0.0
2017-07-01 02:12:00-04:00,1,2,35.198,0.0
2017-07-01 02:13:00-04:00,1,2,35.198,0.0
2017-07-01 02:14:00-04:00,1,2,35.198,0.0
2017-07-01 02:15:00-04:00,1,2,35.198,0.0
2017-07-01 02:16:00-04:00,1,2,35.246,0.0
2017-07-01 02:17:00-04:00,1,2,35.246,0.0
2017-07-01 02:18:00-04:00,1,2,35.246,0.0
2017-07-01 02:19:00-04:00,1,2,35.246,0.0
2017-07-01 02:20:00-04:00,1,2,35.246,0.0
2017-07-01 02:21:00-04:00,1,2,35.294,0.0
2017-07-01 02:22:00-04:00,1,2,35.294,0.0
2017-07-01 02:23:00-04:00,1,2,35.294,0.0
2017-07-01 02:24:00-04:00,1,2,35.294,0.0
2017-07-01 02:25:00-04:00,1,2,35.294,0.0
2017-07-01 02:26:00-04:00,1,2,35.328,0.0
2017-07-01 02:27:00-04:00,1,2,35.328,0.0
2017-07-01 02:28:00-04:00,1,2,35.328,0.0
2017-07-01 02:29:00-04:00,1,2,35.328,0.0
2017-07-01 02:30:00-04:00,1,2,35.328,0.0
2017-07-01 02:31:00-04:00,1,2,35.338,0.0
2017-07-01 02:32:00-04:00,1,2,35.338,0.0
2017-07-01 02:33:00-04:00,1,2,35.338,0.0
2017-07-01 02:34:00-04:00,1,2,35.338,0.0
2017-07-01 02:35:00-04:00,1,2,35.338,0.0
2017-07-01 02:36:00-04:00,1,2,35.326,0.0
2017-07-01 02:37:00-04:00,1,2,35.326,0.0
2017-07-01 02:38:00-04:00,1,2,35.326,0.0
2017-07-01 02:39:00-04:00,1,2,35.326,0.0
2017-07-01 02:40:00-04:00,1,2,35.326,0.0
2017-07-01 02:41:00-04:00,1,2,35.299,0.0
2017-07-01 02:42:00-04:00,1,2,35.299,0.0
2017-07-01 02:43:00-04:00,1,2,35.299,0.0
2017-07-01 02:44:00-04:00,1,2,35.299,0.0
2017-07-01 02:45:00-04:00,1,2,35.299,0.0
2017-07-01 02:46:00-04:00,1,2,35.269,0.0
2017-07-01 02:47:00-04:00,1,2,35.269,0.0
2017-07-01 02:48:00-04:00,1,2,35.269,0.0
2017-07-01 02:49:00-04:00,1,2,35.269,0.0
2017-07-01 02:50:00-04:00,1,2,35.269,0.0
2017-07-01 02:51:00-04:00,1,2,35.241,0.0
2017-07-01 02:52:00-04:00,1,2,35.241,0.0
2017-07-01 02:53:00-04:00,1,2,35.241,0.0
2017-07-01 02:54:00-04:00,1,2,35.241,0.0
2017-07-01 02:55:00-04:00,1,2,35.241,0.0
2017-07-01 02:56:00-04:00,1,2,35.219,0.0
2017-07-01 02:57:00-04:00,1,2,35.219,0.0
2017-07-01 02:58:00-04:00,1,2,35.219,0.0
2017-07-01 02:59:00-04:00,1,2,35.219,0.0
2017-07-01 03:00:00-04:00,1,3,35.219,0.0
2017-07-01 03:01:00-04:00,1,3,35.201,0.0
2017-07-01 03:02:00-04:00,1,3,35.201,0.0
2017-07-01 03:03:00-04:00,1,3,35.201,0.0
2017-07-01 03:04:00-04:00,1,3,35.201,0.0
2017-07-01 03:05:00-04:00,1,3,35.201,0.0
2017-07-01 03:06:00-04:00,1,3,35.184,0.0
2017-07-01 03:07:00-04:00,1,3,35.184,0.0
2017-07-01 03:08:00-04:00,1,3,35.184,0.0
2017-07-01 03:09:00-04:00,1,3,35.184,0.0
2017-07-01 03:10:00-04:00,1,3,35.184,0.0
2017-07-01 03:11:00-04:00,1,3,35.168,0.0
2017-07-01 03:12:00-04:00,1,3,35.168,0.0
2017-07-01 03:13:00-04:00,1,3,35.168,0.0
2017-07-01 03:14:00-04:00,1,3,35.168,0.0
2017-07-01 03:15:00-04:00,1,3,35.168,0.0
2017-07-01 03:16:00-04:00,1,3,35.158,0.0
2017-07-01 03:17:00-04:00,1,3,35.158,0.0
2017-07-01 03:18:00-04:00,1,3,35.158,0.0
2017-07-01 03:19:00-04:00,1,3,35.158,0.0
2017-07-01 03:20:00-04:00,1,3,35.158,0.0
2017-07-01 03:21:00-04:00,1,3,35.16,0.0
2017-07-01 03:22:00-04:00,1,3,35.16,0.0
2017-07-01 03:23:00-04:00,1,3,35.16,0.0
2017-07-01 03:24:00-04:00,1,3,35.16,0.0
2017-07-01 03:25:00-04:00,1,3,35.16,0.0
2017-07-01 03:26:00-04:00,1,3,35.179,0.0
2017-07-01 03:27:00-04:00,1,3,35.179,0.0
2017-07-01 03:28:00-04:00,1,3,35.179,0.0
2017-07-01 03:29:00-04:00,1,3,35.179,0.0
2017-07-01 03:30:00-04:00,1,3,35.179,0.0
2017-07-01 03:31:00-04:00,1,3,35.213,0.0
2017-07-01 03:32:00-04:00,1,3,35.213,0.0
2017-07-01 03:33:00-04:00,1,3,35.213,0.0
2017-07-01 03:34:00-04:00,1,3,35.213,0.0
2017-07-01 03:35:00-04:00,1,3,35.213,0.0
2017-07-01 03:36:00-04:00,1,3,35.257,0.0
2017-07-01 03:37:00-04:00,1,3,35.257,0.0
2017-07-01 03:38:00-04:00,1,3,35.257,0.0
2017-07-01 03:39:00-04:00,1,3,35.257,0.0
2017-07-01 03:40:00-04:00,1,3,35.257,0.0
2017-07-01 03:41:00-04:00,1,3,35.296,0.0
2017-07-01 03:42:00-04:00,1,3,35.296,0.0
2017-07-01 03:43:00-04:00,1,3,35.296,0.0
2017-07-01 03:44:00-04:00,1,3,35.296,0.0
2017-07-01 03:45:00-04:00,1,3,35.296,0.0
2017-07-01 03:46:00-04:00,1,3,35.321,0.0
2017-07-01 03:47:00-04:00,1,3,35.321,0.0
2017-07-01 03:48:00-04:00,1,3,35.321,0.0
2017-07-01 03:49:00-04:00,1,3,35.321,0.0
2017-07-01 03:50:00-04:00,1,3,35.321,0.0
2017-07-01 03:51:00-04:00,1,3,35.323,0.0
2017-07-01 03:52:00-04:00,1,3,35.323,0.0
2017-07-01 03:53:00-04:00,1,3,35.323,0.0
2017-07-01 03:54:00-04:00,1,3,35.323,0.0
2017-07-01 03:55:00-04:00,1,3,35.323,0.0
2017-07-01 03:56:00-04:00,1,3,35.307,0.0
2017-07-01 03:57:00-04:00,1,3,35.307,0.0
2017-07-01 03:58:00-04:00,1,3,35.307,0.0
2017-07-01 03:59:00-04:00,1,3,35.307,0.0
2017-07-01 04:00:00-04:00,1,4,35.307,0.0
2017-07-01 04:01:00-04:00,1,4,35.284,0.0
2017-07-01 04:02:00-04:00,1,4,35.284,0.0
2017-07-01 04:03:00-04:00,1,4,35.284,0.0
2017-07-01 04:04:00-04:00,1,4,35.284,0.0
2017-07-01 04:05:00-04:00,1,4,35.284,0.0
2017-07-01 04:06:00-04:00,1,4,35.27,0.0
2017-07-01 04:07:00-04:00,1,4,35.27,0.0
2017-07-01 04:08:00-04:00,1,4,35.27,0.0
2017-07-01 04:09:00-04:00,1,4,35.27,0.0
2017-07-01 04:10:00-04:00,1,4,35.27,0.0
2017-07-01 04:11:00-04:00,1,4,35.278,0.0
2017-07-01 04:12:00-04:00,1,4,35.278,0.0
2017-07-01 04:13:00-04:00,1,4,35.278,0.0
2017-07-01 04:14:00-04:00,1,4,35.278,0.0
2017-07-01 04:15:00-04:00,1,4,35.278,0.0
2017-07-01 04:16:00-04:00,1,4,35.313,0.0
2017-07-01 04:17:00-04:00,1,4,35.313,0.0
2017-07-01 04:18:00-04:00,1,4,35.313,0.0
2017-07-01 04:19:00-04:00,1,4,35.313,0.0
2017-07-01 04:20:00-04:00,1,4,35.313,0.0
2017-07-01 04:21:00-04:00,1,4,35.368,0.0
2017-07-01 04:22:00-04:00,1,4,35.368,0.0
2017-07-01 04:23:00-04:00,1,4,35.368,0.0
2017-07-01 04:24:00-04:00,1,4,35.368,0.0
2017-07-01 04:25:00-04:00,1,4,35.368,0.0
2017-07-01 04:26:00-04:00,1,4,35.429,0.0
2017-07-01 04:27:00-04:00,1,4,35.429,0.0
2017-07-01 04:28:00-04:00,1,4,35.429,0.0
2017-07-01 04:29:00-04:00,1,4,35.429,0.0
2017-07-01 04:30:00-04:00,1,4,35.429,0.0
2017-07-01 04:31:00-04:00,1,4,35.483,0.0
2017-07-01 04:32:00-04:00,1,4,35.483,0.0
2017-07-01 04:33:00-04:00,1,4,35.483,0.0
2017-07-01 04:34:00-04:00,1,4,35.483,0.0
2017-07-01 04:35:00-04:00,1,4,35.483,0.0
2017-07-01 04:36:00-04:00,1,4,35.524,0.0
2017-07-01 04:37:00-04:00,1,4,35.524,0.0
2017-07-01 04:38:00-04:00,1,4,35.524,0.0
2017-07-01 04:39:00-04:00,1,4,35.524,0.0
2017-07-01 04:40:00-04:00,1,4,35.524,0.0
2017-07-01 04:41:00-04:00,1,4,35.562,0.0
2017-07-01 04:42:00-04:00,1,4,35.562,0.0
2017-07-01 04:43:00-04:00,1,4,35.562,0.0
2017-07-01 04:44:00-04:00,1,4,35.562,0.0
2017-07-01 04:45:00-04:00,1,4,35.562,0.0
2017-07-01 04:46:00-04:00,1,4,35.614,0.0
2017-07-01 04:47:00-04:00,1,4,35.614,0.0
2017-07-01 04:48:00-04:00,1,4,35.614,0.0
2017-07-01 04:49:00-04:00,1,4,35.614,0.0
2017-07-01 04:50:00-04:00,1,4,35.614,0.0
2017-07-01 04:51:00-04:00,1,4,35.706,0.0
2017-07-01 04:52:00-04:00,1,4,35.706,0.0
2017-07-01 04:53:00-04:00,1,4,35.706,0.0
2017-07-01 04:54:00-04:00,1,4,35.706,0.0
2017-07-01 04:55:00-04:00,1,4,35.706,0.0
2017-07-01 04:56:00-04:00,1,4,35.855,0.0
2017-07-01 04:57:00-04:00,1,4,35.855,0.0
2017-07-01 04:58:00-04:00,1,4,35.855,0.0
2017-07-01 04:59:00-04:00,1,4,35.855,0.0
2017-07-01 05:00:00-04:00,1,5,35.855,0.0
2017-07-01 05:01:00-04:00,1,5,36.063,0.0
2017-07-01 05:02:00-04:00,1,5,36.063,0.0
2017-07-01 05:03:00-04:00,1,5,36.063,0.0
2017-07-01 05:04:00-04:00,1,5,36.063,0.0
2017-07-01 05:05:00-04:00,1,5,36.063,0.0
2017-07-01 05:06:00-04:00,1,5,36.31,0.0
2017-07-01 05:07:00-04:00,1,5,36.31,0.0
2017-07-01 05:08:00-04:00,1,5,36.31,0.0
2017-07-01 05:09:00-04:00,1,5,36.31,0.0
2017-07-01 05:10:00-04:00,1,5,36.31,0.0
2017-07-01 05:11:00-04:00,1,5,36.565,0.0
2017-07-01 05:12:00-04:00,1,5,36.565,0.0
2017-07-01 05:13:00-04:00,1,5,36.565,0.0
2017-07-01 05:14:00-04:00,1,5,36.565,0.0
2017-07-01 05:15:00-04:00,1,5,36.565,0.0
2017-07-01 05:16:00-04:00,1,5,36.791,0.0
2017-07-01 05:17:00-04:00,1,5,36.791,0.0
2017-07-01 05:18:00-04:00,1,5,36.791,0.0
2017-07-01 05:19:00-04:00,1,5,36.791,0.0
2017-07-01 05:20:00-04:00,1,5,36.791,0.0
2017-07-01 05:21:00-04:00,1,5,36.961,0.0
2017-07-01 05:22:00-04:00,1,5,36.961,0.0
2017-07-01 05:23:00-04:00,1,5,36.961,0.0
2017-07-01 05:24:00-04:00,1,5,36.961,0.0
2017-07-01 05:25:00-04:00,1,5,36.961,0.0
2017-07-01 05:26:00-04:00,1,5,37.068,0.0
2017-07-01 05:27:00-04:00,1,5,37.068,0.0
2017-07-01 05:28:00-04:00,1,5,37.068,0.0
2017-07-01 05:29:00-04:00,1,5,37.068,0.0
2017-07-01 05:30:00-04:00,1,5,37.068,0.0
2017-07-01 05:31:00-04:00,1,5,37.121,0.0
2017-07-01 05:32:00-04:00,1,5,37.121,0.0
2017-07-01 05:33:00-04:00,1,5,37.121,0.0
2017-07-01 05:34:00-04:00,1,5,37.121,0.0
2017-07-01 05:35:00-04:00,1,5,37.121,0.0
2017-07-01 05:36:00-04:00,1,5,37.147,0.0
2017-07-01 05:37:00-04:00,1,5,37.147,0.0
2017-07-01 05:38:00-04:00,1,5,37.147,0.0
2017-07-01 05:39:00-04:00,1,5,37.147,0.0
2017-07-01 05:40:00-04:00,1,5,37.147,0.0
2017-07-01 05:41:00-04:00,1,5,37.177,0.0
2017-07-01 05:42:00-04:00,1,5,37.177,0.0
2017-07-01 05:43:00-04:00,1,5,37.177,0.0
2017-07-01 05:44:00-04:00,1,5,37.177,0.0
2017-07-01 05:45:00-04:00,1,5,37.177,0.0
2017-07-01 05:46:00-04:00,1,5,37.233,0.0
2017-07-01 05:47:00-04:00,1,5,37.233,0.0
2017-07-01 05:48:00-04:00,1,5,37.233,0.0
2017-07-01 05:49:00-04:00,1,5,37.233,0.0
2017-07-01 05:50:00-04:00,1,5,37.233,0.0
2017-07-01 05:51:00-04:00,1,5,37.328,0.0
2017-07-01 05:52:00-04:00,1,5,37.328,0.0
2017-07-01 05:53:00-04:00,1,5,37.328,0.0
2017-07-01 05:54:00-04:00,1,5,37.328,0.0
2017-07-01 05:55:00-04:00,1,5,37.328,0.0
2017-07-01 05:56:00-04:00,1,5,37.46,0.0
2017-07-01 05:57:00-04:00,1,5,37.46,0.0
2017-07-01 05:58:00-04:00,1,5,37.46,0.0
2017-07-01 05:59:00-04:00,1,5,37.46,0.0
2017-07-01 06:00:00-04:00,1,6,37.46,0.0
2017-07-01 06:01:00-04:00,1,6,37.617,0.0
2017-07-01 06:02:00-04:00,1,6,37.617,0.0
2017-07-01 06:03:00-04:00,1,6,37.617,0.0
2017-07-01 06:04:00-04:00,1,6,37.617,0.0
2017-07-01 06:05:00-04:00,1,6,37.617,0.0
2017-07-01 06:06:00-04:00,1,6,37.786,0.0
2017-07-01 06:07:00-04:00,1,6,37.786,0.0
2017-07-01 06:08:00-04:00,1,6,37.786,0.0
2017-07-01 06:09:00-04:00,1,6,37.786,0.0
2017-07-01 06:10:00-04:00,1,6,37.786,0.0
2017-07-01 06:11:00-04:00,1,6,37.952,0.0
2017-07-01 06:12:00-04:00,1,6,37.952,0.0
2017-07-01 06:13:00-04:00,1,6,37.952,0.0196051729876
2017-07-01 06:14:00-04:00,1,6,37.952,0.0392103459753
2017-07-01 06:15:00-04:00,1,6,37.952,0.0588155189629
2017-07-01 06:16:00-04:00,1,6,38.105,0.0784206919505
2017-07-01 06:17:00-04:00,1,6,38.105,0.0980258649382
2017-07-01 06:18:00-04:00,1,6,38.105,0.117631037926
2017-07-01 06:19:00-04:00,1,6,38.105,0.12920784677
2017-07-01 06:20:00-04:00,1,6,38.105,0.140784655613
2017-07-01 06:21:00-04:00,1,6,38.238,0.152361464457
2017-07-01 06:22:00-04:00,1,6,38.238,0.163938273301
2017-07-01 06:23:00-04:00,1,6,38.238,0.175515082144
2017-07-01 06:24:00-04:00,1,6,38.238,0.187091890988
2017-07-01 06:25:00-04:00,1,6,38.238,0.215369406241
2017-07-01 06:26:00-04:00,1,6,38.346,0.243646921494
2017-07-01 06:27:00-04:00,1,6,38.346,0.271924436748
2017-07-01 06:28:00-04:00,1,6,38.346,0.300201952001
2017-07-01 06:29:00-04:00,1,6,38.346,0.328479467254
2017-07-01 06:30:00-04:00,1,6,38.346,0.356756982507
2017-07-01 06:31:00-04:00,1,6,38.428,0.983736169139
2017-07-01 06:32:00-04:00,1,6,38.428,1.61071535577
2017-07-01 06:33:00-04:00,1,6,38.428,2.2376945424
2017-07-01 06:34:00-04:00,1,6,38.428,2.86467372904
2017-07-01 06:35:00-04:00,1,6,38.428,3.49165291567
2017-07-01 06:36:00-04:00,1,6,38.486,4.1186321023
2017-07-01 06:37:00-04:00,1,6,38.486,4.74561128893
2017-07-01 06:38:00-04:00,1,6,38.486,5.37259047557
2017-07-01 06:39:00-04:00,1,6,38.486,5.9995696622
2017-07-01 06:40:00-04:00,1,6,38.486,6.62654884883
2017-07-01 06:41:00-04:00,1,6,38.531,7.25352803546
2017-07-01 06:42:00-04:00,1,6,38.531,7.6791774235
2017-07-01 06:43:00-04:00,1,6,38.531,8.10482681153
2017-07-01 06:44:00-04:00,1,6,38.531,8.53047619956
2017-07-01 06:45:00-04:00,1,6,38.531,8.9561255876
2017-07-01 06:46:00-04:00,1,6,38.578,9.38177497563
2017-07-01 06:47:00-04:00,1,6,38.578,9.80742436366
2017-07-01 06:48:00-04:00,1,6,38.578,10.2330737517
2017-07-01 06:49:00-04:00,1,6,38.578,10.6587231397
2017-07-01 06:50:00-04:00,1,6,38.578,11.0843725278
2017-07-01 06:51:00-04:00,1,6,38.643,11.5100219158
2017-07-01 06:52:00-04:00,1,6,38.643,10.5377207455
2017-07-01 06:53:00-04:00,1,6,38.643,9.56541957519
2017-07-01 06:54:00-04:00,1,6,38.643,8.59311840488
2017-07-01 06:55:00-04:00,1,6,38.643,7.62081723458
2017-07-01 06:56:00-04:00,1,6,38.737,6.64851606427
2017-07-01 06:57:00-04:00,1,6,38.737,5.67621489397
2017-07-01 06:58:00-04:00,1,6,38.737,4.70391372367
2017-07-01 06:59:00-04:00,1,6,38.737,3.85204515958
2017-07-01 07:00:00-04:00,1,7,38.737,3.00017659549
2017-07-01 07:01:00-04:00,1,7,38.858,2.1483080314
2017-07-01 07:02:00-04:00,1,7,38.858,1.29643946731
2017-07-01 07:03:00-04:00,1,7,38.858,0.444570903223
2017-07-01 07:04:00-04:00,1,7,38.858,0.456608268114
2017-07-01 07:05:00-04:00,1,7,38.858,0.468645633005
2017-07-01 07:06:00-04:00,1,7,38.992,0.480682997895
2017-07-01 07:07:00-04:00,1,7,38.992,0.492720362786
2017-07-01 07:08:00-04:00,1,7,38.992,0.504757727677
2017-07-01 07:09:00-04:00,1,7,38.992,0.516795092567
2017-07-01 07:10:00-04:00,1,7,38.992,0.528832457458
2017-07-01 07:11:00-04:00,1,7,39.112,0.59869184582
2017-07-01 07:12:00-04:00,1,7,39.112,0.668551234182
2017-07-01 07:13:00-04:00,1,7,39.112,0.738410622544
2017-07-01 07:14:00-04:00,1,7,39.112,0.808270010907
2017-07-01 07:15:00-04:00,1,7,39.112,0.878129399269
2017-07-01 07:16:00-04:00,1,7,39.193,0.863031465693
2017-07-01 07:17:00-04:00,1,7,39.193,0.847933532117
2017-07-01 07:18:00-04:00,1,7,39.193,0.832835598541
2017-07-01 07:19:00-04:00,1,7,39.193,0.817737664965
2017-07-01 07:20:00-04:00,1,7,39.193,0.802639731389
2017-07-01 07:21:00-04:00,1,7,39.219,0.787541797813
2017-07-01 07:22:00-04:00,1,7,39.219,0.772443864237
2017-07-01 07:23:00-04:00,1,7,39.219,0.757345930661
2017-07-01 07:24:00-04:00,1,7,39.219,0.742247997085
2017-07-01 07:25:00-04:00,1,7,39.219,0.727150063509
2017-07-01 07:26:00-04:00,1,7,39.191,0.712052129933
2017-07-01 07:27:00-04:00,1,7,39.191,0.696954196357
2017-07-01 07:28:00-04:00,1,7,39.191,0.681856262781
2017-07-01 07:29:00-04:00,1,7,39.191,0.666758329205
2017-07-01 07:30:00-04:00,1,7,39.191,0.651660395629
2017-07-01 07:31:00-04:00,1,7,39.129,0.72258532602
2017-07-01 07:32:00-04:00,1,7,39.129,0.793510256412
2017-07-01 07:33:00-04:00,1,7,39.129,0.864435186804
2017-07-01 07:34:00-04:00,1,7,39.129,0.935360117196
2017-07-01 07:35:00-04:00,1,7,39.129,1.00628504759
2017-07-01 07:36:00-04:00,1,7,39.061,1.07720997798
2017-07-01 07:37:00-04:00,1,7,39.061,1.14813490837
2017-07-01 07:38:00-04:00,1,7,39.061,1.21905983876
2017-07-01 07:39:00-04:00,1,7,39.061,1.28998476915
2017-07-01 07:40:00-04:00,1,7,39.061,1.36090969955
2017-07-01 07:41:00-04:00,1,7,39.019,1.42524620073
2017-07-01 07:42:00-04:00,1,7,39.019,1.48958270191
2017-07-01 07:43:00-04:00,1,7,39.019,1.5539192031
2017-07-01 07:44:00-04:00,1,7,39.019,1.61825570428
2017-07-01 07:45:00-04:00,1,7,39.019,1.68259220547
2017-07-01 07:46:00-04:00,1,7,39.021,1.74692870665
2017-07-01 07:47:00-04:00,1,7,39.021,1.79991582753
2017-07-01 07:48:00-04:00,1,7,39.021,1.85290294842
2017-07-01 07:49:00-04:00,1,7,39.021,1.9058900693
2017-07-01 07:50:00-04:00,1,7,39.021,1.95887719018
