,DatetimeUTC,dt,hour,demand,solar,PowerRequest,PowerOutput,PowerRamp,HeatInput,Efficiency,battCharge,battIncrease,battDecrease,battDischargeRate,battChargeRate,battRamp,solarUsed,loadShed,deficit,gridUsed,CO2_produced,CO2_captured,Emissions
0,2017-10-30 00:00:00-04:00,1,0,26.467,0.0,30.78,30.78,-20.52,62.4365593439,49.29804,3.66605,3.66605,0.0,0.0,4.313,3.66605,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
1,2017-10-30 00:01:00-04:00,1,0,26.32,0.0,30.78,30.78,0.0,62.4365593439,49.29804,7.45705,3.791,0.0,0.0,4.46,3.791,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
2,2017-10-30 00:02:00-04:00,1,0,26.32,0.0,30.78,30.78,0.0,62.4365593439,49.29804,11.24805,3.791,0.0,0.0,4.46,3.791,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
3,2017-10-30 00:03:00-04:00,1,0,26.32,0.0,30.78,30.78,0.0,62.4365593439,49.29804,15.03905,3.791,0.0,0.0,4.46,3.791,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
4,2017-10-30 00:04:00-04:00,1,0,26.32,0.0,30.78,30.78,0.0,62.4365593439,49.29804,18.83005,3.791,0.0,0.0,4.46,3.791,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
5,2017-10-30 00:05:00-04:00,1,0,26.32,0.0,30.78,30.78,0.0,62.4365593439,49.29804,22.62105,3.791,0.0,0.0,4.46,3.791,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
6,2017-10-30 00:06:00-04:00,1,0,26.188,0.0,30.78,30.78,0.0,62.4365593439,49.29804,26.52425,3.9032,0.0,0.0,4.592,3.9032,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
7,2017-10-30 00:07:00-04:00,1,0,26.188,0.0,30.78,30.78,0.0,62.4365593439,49.29804,30.42745,3.9032,0.0,0.0,4.592,3.9032,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
8,2017-10-30 00:08:00-04:00,1,0,26.188,0.0,30.78,30.78,0.0,62.4365593439,49.29804,34.33065,3.9032,0.0,0.0,4.592,3.9032,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
9,2017-10-30 00:09:00-04:00,1,0,26.188,0.0,30.78,30.78,0.0,62.4365593439,49.29804,38.23385,3.9032,0.0,0.0,4.592,3.9032,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
10,2017-10-30 00:10:00-04:00,1,0,26.188,0.0,30.78,30.78,0.0,62.4365593439,49.29804,42.13705,3.9032,0.0,0.0,4.592,3.9032,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
11,2017-10-30 00:11:00-04:00,1,0,26.087,0.0,30.78,30.78,0.0,62.4365593439,49.29804,46.1261,3.98905,0.0,0.0,4.693,3.98905,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
12,2017-10-30 00:12:00-04:00,1,0,26.087,0.0,30.78,30.78,0.0,62.4365593439,49.29804,50.11515,3.98905,0.0,0.0,4.693,3.98905,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
13,2017-10-30 00:13:00-04:00,1,0,26.087,0.0,30.78,30.78,0.0,62.4365593439,49.29804,54.1042,3.98905,0.0,0.0,4.693,3.98905,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
14,2017-10-30 00:14:00-04:00,1,0,26.087,0.0,30.78,30.78,0.0,62.4365593439,49.29804,58.09325,3.98905,0.0,0.0,4.693,3.98905,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
15,2017-10-30 00:15:00-04:00,1,0,26.087,0.0,30.78,30.78,0.0,62.4365593439,49.29804,62.0823,3.98905,0.0,0.0,4.693,3.98905,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
16,2017-10-30 00:16:00-04:00,1,0,26.024,0.0,30.78,30.78,0.0,62.4365593439,49.29804,66.1249,4.0426,0.0,0.0,4.756,4.0426,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
17,2017-10-30 00:17:00-04:00,1,0,26.024,0.0,30.78,30.78,0.0,62.4365593439,49.29804,70.1675,4.0426,0.0,0.0,4.756,4.0426,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
18,2017-10-30 00:18:00-04:00,1,0,26.024,0.0,30.78,30.78,0.0,62.4365593439,49.29804,74.2101,4.0426,0.0,0.0,4.756,4.0426,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
19,2017-10-30 00:19:00-04:00,1,0,26.024,0.0,30.78,30.78,0.0,62.4365593439,49.29804,78.2527,4.0426,0.0,0.0,4.756,4.0426,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
20,2017-10-30 00:20:00-04:00,1,0,26.024,0.0,30.78,30.78,0.0,62.4365593439,49.29804,82.2953,4.0426,0.0,0.0,4.756,4.0426,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
21,2017-10-30 00:21:00-04:00,1,0,25.994,0.0,30.78,30.78,0.0,62.4365593439,49.29804,86.3634,4.0681,0.0,0.0,4.786,4.0681,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
22,2017-10-30 00:22:00-04:00,1,0,25.994,0.0,30.78,30.78,0.0,62.4365593439,49.29804,90.4315,4.0681,0.0,0.0,4.786,4.0681,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
23,2017-10-30 00:23:00-04:00,1,0,25.994,0.0,30.78,30.78,0.0,62.4365593439,49.29804,94.4996,4.0681,0.0,0.0,4.786,4.0681,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
24,2017-10-30 00:24:00-04:00,1,0,25.994,0.0,30.78,30.78,0.0,62.4365593439,49.29804,98.5677,4.0681,0.0,0.0,4.786,4.0681,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
25,2017-10-30 00:25:00-04:00,1,0,25.994,0.0,30.78,30.78,0.0,62.4365593439,49.29804,102.6358,4.0681,0.0,0.0,4.786,4.0681,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
26,2017-10-30 00:26:00-04:00,1,0,25.99,0.0,30.78,30.78,0.0,62.4365593439,49.29804,106.7073,4.0715,0.0,0.0,4.79,4.0715,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
27,2017-10-30 00:27:00-04:00,1,0,25.99,0.0,30.78,30.78,0.0,62.4365593439,49.29804,110.7788,4.0715,0.0,0.0,4.79,4.0715,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
28,2017-10-30 00:28:00-04:00,1,0,25.99,0.0,30.78,30.78,0.0,62.4365593439,49.29804,114.8503,4.0715,0.0,0.0,4.79,4.0715,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
29,2017-10-30 00:29:00-04:00,1,0,25.99,0.0,30.78,30.78,0.0,62.4365593439,49.29804,118.9218,4.0715,0.0,0.0,4.79,4.0715,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
30,2017-10-30 00:30:00-04:00,1,0,25.99,0.0,30.78,30.78,0.0,62.4365593439,49.29804,122.9933,4.0715,0.0,0.0,4.79,4.0715,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
31,2017-10-30 00:31:00-04:00,1,0,25.995,0.0,30.78,30.78,0.0,62.4365593439,49.29804,127.06055,4.06725,0.0,0.0,4.785,4.06725,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
32,2017-10-30 00:32:00-04:00,1,0,25.995,0.0,30.78,30.78,0.0,62.4365593439,49.29804,131.1278,4.06725,0.0,0.0,4.785,4.06725,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
33,2017-10-30 00:33:00-04:00,1,0,25.995,0.0,30.78,30.78,0.0,62.4365593439,49.29804,135.19505,4.06725,0.0,0.0,4.785,4.06725,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
34,2017-10-30 00:34:00-04:00,1,0,25.995,0.0,30.78,30.78,0.0,62.4365593439,49.29804,139.2623,4.06725,0.0,0.0,4.785,4.06725,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
35,2017-10-30 00:35:00-04:00,1,0,25.995,0.0,30.78,30.78,0.0,62.4365593439,49.29804,143.32955,4.06725,0.0,0.0,4.785,4.06725,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
36,2017-10-30 00:36:00-04:00,1,0,25.997,0.0,30.78,30.78,0.0,62.4365593439,49.29804,147.3951,4.06555,0.0,0.0,4.783,4.06555,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
37,2017-10-30 00:37:00-04:00,1,0,25.997,0.0,30.78,30.78,0.0,62.4365593439,49.29804,151.46065,4.06555,0.0,0.0,4.783,4.06555,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
38,2017-10-30 00:38:00-04:00,1,0,25.997,0.0,30.78,30.78,0.0,62.4365593439,49.29804,155.5262,4.06555,0.0,0.0,4.783,4.06555,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
39,2017-10-30 00:39:00-04:00,1,0,25.997,0.0,30.78,30.78,0.0,62.4365593439,49.29804,159.59175,4.06555,0.0,0.0,4.783,4.06555,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
40,2017-10-30 00:40:00-04:00,1,0,25.997,0.0,30.78,30.78,0.0,62.4365593439,49.29804,163.6573,4.06555,0.0,0.0,4.783,4.06555,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
41,2017-10-30 00:41:00-04:00,1,0,25.982,0.0,30.78,30.78,0.0,62.4365593439,49.29804,167.7356,4.0783,0.0,0.0,4.798,4.0783,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
42,2017-10-30 00:42:00-04:00,1,0,25.982,0.0,30.78,30.78,0.0,62.4365593439,49.29804,171.8139,4.0783,0.0,0.0,4.798,4.0783,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
43,2017-10-30 00:43:00-04:00,1,0,25.982,0.0,30.78,30.78,0.0,62.4365593439,49.29804,175.8922,4.0783,0.0,0.0,4.798,4.0783,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
44,2017-10-30 00:44:00-04:00,1,0,25.982,0.0,30.78,30.78,0.0,62.4365593439,49.29804,179.9705,4.0783,0.0,0.0,4.798,4.0783,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
45,2017-10-30 00:45:00-04:00,1,0,25.982,0.0,30.78,30.78,0.0,62.4365593439,49.29804,184.0488,4.0783,0.0,0.0,4.798,4.0783,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
46,2017-10-30 00:46:00-04:00,1,0,25.945,0.0,30.78,30.78,0.0,62.4365593439,49.29804,188.15855,4.10975,0.0,0.0,4.835,4.10975,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
47,2017-10-30 00:47:00-04:00,1,0,25.945,0.0,30.78,30.78,0.0,62.4365593439,49.29804,192.2683,4.10975,0.0,0.0,4.835,4.10975,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
48,2017-10-30 00:48:00-04:00,1,0,25.945,0.0,30.78,30.78,0.0,62.4365593439,49.29804,196.37805,4.10975,0.0,0.0,4.835,4.10975,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
49,2017-10-30 00:49:00-04:00,1,0,25.945,0.0,30.78,30.78,0.0,62.4365593439,49.29804,200.4878,4.10975,0.0,0.0,4.835,4.10975,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
50,2017-10-30 00:50:00-04:00,1,0,25.945,0.0,30.78,30.78,0.0,62.4365593439,49.29804,204.59755,4.10975,0.0,0.0,4.835,4.10975,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
51,2017-10-30 00:51:00-04:00,1,0,25.889,0.0,30.78,30.78,0.0,62.4365593439,49.29804,208.7549,4.15735,0.0,0.0,4.891,4.15735,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
52,2017-10-30 00:52:00-04:00,1,0,25.889,0.0,30.78,30.78,0.0,62.4365593439,49.29804,212.91225,4.15735,0.0,0.0,4.891,4.15735,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
53,2017-10-30 00:53:00-04:00,1,0,25.889,0.0,30.78,30.78,0.0,62.4365593439,49.29804,217.0696,4.15735,0.0,0.0,4.891,4.15735,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
54,2017-10-30 00:54:00-04:00,1,0,25.889,0.0,30.78,30.78,0.0,62.4365593439,49.29804,221.22695,4.15735,0.0,0.0,4.891,4.15735,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
55,2017-10-30 00:55:00-04:00,1,0,25.889,0.0,30.78,30.78,0.0,62.4365593439,49.29804,225.3843,4.15735,0.0,0.0,4.891,4.15735,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
56,2017-10-30 00:56:00-04:00,1,0,25.821,0.0,30.78,30.78,0.0,62.4365593439,49.29804,229.59945,4.21515,0.0,0.0,4.959,4.21515,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
57,2017-10-30 00:57:00-04:00,1,0,25.821,0.0,30.78,30.78,0.0,62.4365593439,49.29804,233.8146,4.21515,0.0,0.0,4.959,4.21515,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
58,2017-10-30 00:58:00-04:00,1,0,25.821,0.0,30.78,30.78,0.0,62.4365593439,49.29804,238.02975,4.21515,0.0,0.0,4.959,4.21515,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
59,2017-10-30 00:59:00-04:00,1,0,25.821,0.0,30.78,30.78,0.0,62.4365593439,49.29804,242.2449,4.21515,0.0,0.0,4.959,4.21515,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
60,2017-10-30 01:00:00-04:00,1,1,25.821,0.0,30.78,30.78,0.0,62.4365593439,49.29804,246.46005,4.21515,0.0,0.0,4.959,4.21515,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
61,2017-10-30 01:01:00-04:00,1,1,25.756,0.0,30.78,30.78,0.0,62.4365593439,49.29804,250.73045,4.2704,0.0,0.0,5.024,4.2704,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
62,2017-10-30 01:02:00-04:00,1,1,25.756,0.0,30.78,30.78,0.0,62.4365593439,49.29804,255.00085,4.2704,0.0,0.0,5.024,4.2704,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
63,2017-10-30 01:03:00-04:00,1,1,25.756,0.0,30.78,30.78,0.0,62.4365593439,49.29804,259.27125,4.2704,0.0,0.0,5.024,4.2704,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
64,2017-10-30 01:04:00-04:00,1,1,25.756,0.0,30.78,30.78,0.0,62.4365593439,49.29804,263.54165,4.2704,0.0,0.0,5.024,4.2704,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
65,2017-10-30 01:05:00-04:00,1,1,25.756,0.0,30.78,30.78,0.0,62.4365593439,49.29804,267.81205,4.2704,0.0,0.0,5.024,4.2704,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
66,2017-10-30 01:06:00-04:00,1,1,25.705,0.0,30.78,30.78,0.0,62.4365593439,49.29804,272.1258,4.31375,0.0,0.0,5.075,4.31375,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
67,2017-10-30 01:07:00-04:00,1,1,25.705,0.0,30.78,30.78,0.0,62.4365593439,49.29804,276.43955,4.31375,0.0,0.0,5.075,4.31375,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
68,2017-10-30 01:08:00-04:00,1,1,25.705,0.0,30.78,30.78,0.0,62.4365593439,49.29804,280.7533,4.31375,0.0,0.0,5.075,4.31375,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
69,2017-10-30 01:09:00-04:00,1,1,25.705,0.0,30.78,30.78,0.0,62.4365593439,49.29804,285.06705,4.31375,0.0,0.0,5.075,4.31375,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
70,2017-10-30 01:10:00-04:00,1,1,25.705,0.0,30.78,30.78,0.0,62.4365593439,49.29804,289.3808,4.31375,0.0,0.0,5.075,4.31375,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
71,2017-10-30 01:11:00-04:00,1,1,25.679,0.0,30.78,30.78,0.0,62.4365593439,49.29804,293.71665,4.33585,0.0,0.0,5.101,4.33585,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
72,2017-10-30 01:12:00-04:00,1,1,25.679,0.0,30.78,30.78,0.0,62.4365593439,49.29804,298.0525,4.33585,0.0,0.0,5.101,4.33585,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
73,2017-10-30 01:13:00-04:00,1,1,25.679,0.0,30.78,30.78,0.0,62.4365593439,49.29804,302.38835,4.33585,0.0,0.0,5.101,4.33585,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
74,2017-10-30 01:14:00-04:00,1,1,25.679,0.0,30.78,30.78,0.0,62.4365593439,49.29804,306.7242,4.33585,0.0,0.0,5.101,4.33585,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
75,2017-10-30 01:15:00-04:00,1,1,25.679,0.0,30.78,30.78,0.0,62.4365593439,49.29804,311.06005,4.33585,0.0,0.0,5.101,4.33585,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
76,2017-10-30 01:16:00-04:00,1,1,25.678,0.0,30.78,30.78,0.0,62.4365593439,49.29804,315.39675,4.3367,0.0,0.0,5.102,4.3367,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
77,2017-10-30 01:17:00-04:00,1,1,25.678,0.0,30.78,30.78,0.0,62.4365593439,49.29804,319.73345,4.3367,0.0,0.0,5.102,4.3367,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
78,2017-10-30 01:18:00-04:00,1,1,25.678,0.0,30.78,30.78,0.0,62.4365593439,49.29804,324.07015,4.3367,0.0,0.0,5.102,4.3367,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
79,2017-10-30 01:19:00-04:00,1,1,25.678,0.0,30.78,30.78,0.0,62.4365593439,49.29804,328.40685,4.3367,0.0,0.0,5.102,4.3367,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
80,2017-10-30 01:20:00-04:00,1,1,25.678,0.0,30.78,30.78,0.0,62.4365593439,49.29804,332.74355,4.3367,0.0,0.0,5.102,4.3367,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
81,2017-10-30 01:21:00-04:00,1,1,25.696,0.0,30.78,30.78,0.0,62.4365593439,49.29804,337.06495,4.3214,0.0,0.0,5.084,4.3214,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
82,2017-10-30 01:22:00-04:00,1,1,25.696,0.0,30.78,30.78,0.0,62.4365593439,49.29804,341.38635,4.3214,0.0,0.0,5.084,4.3214,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
83,2017-10-30 01:23:00-04:00,1,1,25.696,0.0,30.78,30.78,0.0,62.4365593439,49.29804,345.70775,4.3214,0.0,0.0,5.084,4.3214,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
84,2017-10-30 01:24:00-04:00,1,1,25.696,0.0,30.78,30.78,0.0,62.4365593439,49.29804,350.02915,4.3214,0.0,0.0,5.084,4.3214,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
85,2017-10-30 01:25:00-04:00,1,1,25.696,0.0,30.78,30.78,0.0,62.4365593439,49.29804,354.35055,4.3214,0.0,0.0,5.084,4.3214,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
86,2017-10-30 01:26:00-04:00,1,1,25.723,0.0,30.78,30.78,0.0,62.4365593439,49.29804,358.649,4.29845,0.0,0.0,5.057,4.29845,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
87,2017-10-30 01:27:00-04:00,1,1,25.723,0.0,30.78,30.78,0.0,62.4365593439,49.29804,362.94745,4.29845,0.0,0.0,5.057,4.29845,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
88,2017-10-30 01:28:00-04:00,1,1,25.723,0.0,30.78,30.78,0.0,62.4365593439,49.29804,367.2459,4.29845,0.0,0.0,5.057,4.29845,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
89,2017-10-30 01:29:00-04:00,1,1,25.723,0.0,30.78,30.78,0.0,62.4365593439,49.29804,371.54435,4.29845,0.0,0.0,5.057,4.29845,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
90,2017-10-30 01:30:00-04:00,1,1,25.723,0.0,30.78,30.78,0.0,62.4365593439,49.29804,375.8428,4.29845,0.0,0.0,5.057,4.29845,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
91,2017-10-30 01:31:00-04:00,1,1,25.744,0.0,30.78,30.78,0.0,62.4365593439,49.29804,380.1234,4.2806,0.0,0.0,5.036,4.2806,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
92,2017-10-30 01:32:00-04:00,1,1,25.744,0.0,30.78,30.78,0.0,62.4365593439,49.29804,384.404,4.2806,0.0,0.0,5.036,4.2806,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
93,2017-10-30 01:33:00-04:00,1,1,25.744,0.0,30.78,30.78,0.0,62.4365593439,49.29804,388.6846,4.2806,0.0,0.0,5.036,4.2806,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
94,2017-10-30 01:34:00-04:00,1,1,25.744,0.0,30.78,30.78,0.0,62.4365593439,49.29804,392.9652,4.2806,0.0,0.0,5.036,4.2806,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
95,2017-10-30 01:35:00-04:00,1,1,25.744,0.0,30.78,30.78,0.0,62.4365593439,49.29804,397.2458,4.2806,0.0,0.0,5.036,4.2806,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
96,2017-10-30 01:36:00-04:00,1,1,25.752,0.0,30.78,30.78,0.0,62.4365593439,49.29804,401.5196,4.2738,0.0,0.0,5.028,4.2738,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
97,2017-10-30 01:37:00-04:00,1,1,25.752,0.0,30.78,30.78,0.0,62.4365593439,49.29804,405.7934,4.2738,0.0,0.0,5.028,4.2738,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
98,2017-10-30 01:38:00-04:00,1,1,25.752,0.0,30.78,30.78,0.0,62.4365593439,49.29804,410.0672,4.2738,0.0,0.0,5.028,4.2738,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
99,2017-10-30 01:39:00-04:00,1,1,25.752,0.0,30.78,30.78,0.0,62.4365593439,49.29804,414.341,4.2738,0.0,0.0,5.028,4.2738,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
100,2017-10-30 01:40:00-04:00,1,1,25.752,0.0,30.78,30.78,0.0,62.4365593439,49.29804,418.6148,4.2738,0.0,0.0,5.028,4.2738,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
101,2017-10-30 01:41:00-04:00,1,1,25.743,0.0,30.78,30.78,0.0,62.4365593439,49.29804,422.89625,4.28145,0.0,0.0,5.037,4.28145,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
102,2017-10-30 01:42:00-04:00,1,1,25.743,0.0,30.78,30.78,0.0,62.4365593439,49.29804,427.1777,4.28145,0.0,0.0,5.037,4.28145,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
103,2017-10-30 01:43:00-04:00,1,1,25.743,0.0,30.78,30.78,0.0,62.4365593439,49.29804,431.45915,4.28145,0.0,0.0,5.037,4.28145,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
104,2017-10-30 01:44:00-04:00,1,1,25.743,0.0,30.78,30.78,0.0,62.4365593439,49.29804,435.7406,4.28145,0.0,0.0,5.037,4.28145,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
105,2017-10-30 01:45:00-04:00,1,1,25.743,0.0,30.78,30.78,0.0,62.4365593439,49.29804,440.02205,4.28145,0.0,0.0,5.037,4.28145,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
106,2017-10-30 01:46:00-04:00,1,1,25.72,0.0,30.78,30.78,0.0,62.4365593439,49.29804,444.32305,4.301,0.0,0.0,5.06,4.301,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
107,2017-10-30 01:47:00-04:00,1,1,25.72,0.0,30.78,30.78,0.0,62.4365593439,49.29804,448.62405,4.301,0.0,0.0,5.06,4.301,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
108,2017-10-30 01:48:00-04:00,1,1,25.72,0.0,30.78,30.78,0.0,62.4365593439,49.29804,452.92505,4.301,0.0,0.0,5.06,4.301,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
109,2017-10-30 01:49:00-04:00,1,1,25.72,0.0,30.78,30.78,0.0,62.4365593439,49.29804,457.22605,4.301,0.0,0.0,5.06,4.301,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
110,2017-10-30 01:50:00-04:00,1,1,25.72,0.0,30.78,30.78,0.0,62.4365593439,49.29804,461.52705,4.301,0.0,0.0,5.06,4.301,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
111,2017-10-30 01:51:00-04:00,1,1,25.69,0.0,30.78,30.78,0.0,62.4365593439,49.29804,465.85355,4.3265,0.0,0.0,5.09,4.3265,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
112,2017-10-30 01:52:00-04:00,1,1,25.69,0.0,30.78,30.78,0.0,62.4365593439,49.29804,470.18005,4.3265,0.0,0.0,5.09,4.3265,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
113,2017-10-30 01:53:00-04:00,1,1,25.69,0.0,30.78,30.78,0.0,62.4365593439,49.29804,474.50655,4.3265,0.0,0.0,5.09,4.3265,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
114,2017-10-30 01:54:00-04:00,1,1,25.69,0.0,30.78,30.78,0.0,62.4365593439,49.29804,478.83305,4.3265,0.0,0.0,5.09,4.3265,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
115,2017-10-30 01:55:00-04:00,1,1,25.69,0.0,30.78,30.78,0.0,62.4365593439,49.29804,483.15955,4.3265,0.0,0.0,5.09,4.3265,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
116,2017-10-30 01:56:00-04:00,1,1,25.662,0.0,30.78,30.78,0.0,62.4365593439,49.29804,487.50985,4.3503,0.0,0.0,5.118,4.3503,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
117,2017-10-30 01:57:00-04:00,1,1,25.662,0.0,30.78,30.78,0.0,62.4365593439,49.29804,491.86015,4.3503,0.0,0.0,5.118,4.3503,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
118,2017-10-30 01:58:00-04:00,1,1,25.662,0.0,30.78,30.78,0.0,62.4365593439,49.29804,496.21045,4.3503,0.0,0.0,5.118,4.3503,0.0,0.0,0.0,0.0,0.187309678032,0.0,0.187309678032
